image_path,label
dataset/candlestick_images/img_5094.png,0.8584272678475582
dataset/candlestick_images/img_5095.png,0.8591519055287176
dataset/candlestick_images/img_5096.png,0.8534621578099841
dataset/candlestick_images/img_5097.png,0.8541062801932373
dataset/candlestick_images/img_5098.png,0.8591250670960813
dataset/candlestick_images/img_5099.png,0.8592324208266238
dataset/candlestick_images/img_5100.png,0.8600644122383247
dataset/candlestick_images/img_5101.png,0.8601986044015026
dataset/candlestick_images/img_5102.png,0.8633387010198605
dataset/candlestick_images/img_5103.png,0.8637949543746641
dataset/candlestick_images/img_5104.png,0.8626140633387003
dataset/candlestick_images/img_5105.png,0.8637681159420296
dataset/candlestick_images/img_5106.png,0.8601449275362327
dataset/candlestick_images/img_5107.png,0.8592592592592592
dataset/candlestick_images/img_5108.png,0.8605743424584
dataset/candlestick_images/img_5109.png,0.8592055823939884
dataset/candlestick_images/img_5110.png,0.8611916264090178
dataset/candlestick_images/img_5111.png,0.8604133118625876
dataset/candlestick_images/img_5112.png,0.8589103596349972
dataset/candlestick_images/img_5113.png,0.8560118089103597
dataset/candlestick_images/img_5114.png,0.8564949006977987
dataset/candlestick_images/img_5115.png,0.8563607085346217
dataset/candlestick_images/img_5116.png,0.8577563070316696
dataset/candlestick_images/img_5117.png,0.8569243156199686
dataset/candlestick_images/img_5118.png,0.8555287171229207
dataset/candlestick_images/img_5119.png,0.8585614600107352
dataset/candlestick_images/img_5120.png,0.856602254428342
dataset/candlestick_images/img_5121.png,0.8554482018250136
dataset/candlestick_images/img_5122.png,0.8542136339237789
dataset/candlestick_images/img_5123.png,0.8534353193773487
dataset/candlestick_images/img_5124.png,0.8463768115942027
dataset/candlestick_images/img_5125.png,0.8466988727858293
dataset/candlestick_images/img_5126.png,0.8407944176060118
dataset/candlestick_images/img_5127.png,0.8405797101449277
dataset/candlestick_images/img_5128.png,0.8401771336553949
dataset/candlestick_images/img_5129.png,0.8423778851315085
dataset/candlestick_images/img_5130.png,0.8382984433709071
dataset/candlestick_images/img_5131.png,0.8365539452495971
dataset/candlestick_images/img_5132.png,0.8349973161567368
dataset/candlestick_images/img_5133.png,0.8367686527106812
dataset/candlestick_images/img_5134.png,0.8328770799785294
dataset/candlestick_images/img_5135.png,0.8359366612989803
dataset/candlestick_images/img_5136.png,0.8383789586688133
dataset/candlestick_images/img_5137.png,0.8350241545893722
dataset/candlestick_images/img_5138.png,0.8330917874396135
dataset/candlestick_images/img_5139.png,0.8298980139559848
dataset/candlestick_images/img_5140.png,0.8299248523886202
dataset/candlestick_images/img_5141.png,0.8321256038647347
dataset/candlestick_images/img_5142.png,0.8323134728931834
dataset/candlestick_images/img_5143.png,0.8308105206655929
dataset/candlestick_images/img_5144.png,0.8297101449275361
dataset/candlestick_images/img_5145.png,0.8252012882447666
dataset/candlestick_images/img_5146.png,0.8241545893719806
dataset/candlestick_images/img_5147.png,0.8265163714439074
dataset/candlestick_images/img_5148.png,0.8271336553945252
dataset/candlestick_images/img_5149.png,0.8263553408480941
dataset/candlestick_images/img_5150.png,0.83263553408481
dataset/candlestick_images/img_5151.png,0.832850241545894
dataset/candlestick_images/img_5152.png,0.8343531937734836
dataset/candlestick_images/img_5153.png,0.8289318303811051
dataset/candlestick_images/img_5154.png,0.8284219001610307
dataset/candlestick_images/img_5155.png,0.8294149221685458
dataset/candlestick_images/img_5156.png,0.8345679012345677
dataset/candlestick_images/img_5157.png,0.8334406870638755
dataset/candlestick_images/img_5158.png,0.8334675254965109
dataset/candlestick_images/img_5159.png,0.8350509930220076
dataset/candlestick_images/img_5160.png,0.8395330112721417
dataset/candlestick_images/img_5161.png,0.8401234567901232
dataset/candlestick_images/img_5162.png,0.8398819108964037
dataset/candlestick_images/img_5163.png,0.8360171765968865
dataset/candlestick_images/img_5164.png,0.8339774557165862
dataset/candlestick_images/img_5165.png,0.8374932903918415
dataset/candlestick_images/img_5166.png,0.8353730542136333
dataset/candlestick_images/img_5167.png,0.835426731078905
dataset/candlestick_images/img_5168.png,0.8299785292538919
dataset/candlestick_images/img_5169.png,0.8314278046162107
dataset/candlestick_images/img_5170.png,0.8338432635534092
dataset/candlestick_images/img_5171.png,0.8349704777241005
dataset/candlestick_images/img_5172.png,0.8351315083199147
dataset/candlestick_images/img_5173.png,0.833333333333333
dataset/candlestick_images/img_5174.png,0.8309178743961354
dataset/candlestick_images/img_5175.png,0.8329039184111648
dataset/candlestick_images/img_5176.png,0.8354804079441758
dataset/candlestick_images/img_5177.png,0.8337627482555012
dataset/candlestick_images/img_5178.png,0.8351851851851855
dataset/candlestick_images/img_5179.png,0.8426462694578642
dataset/candlestick_images/img_5180.png,0.8473161567364462
dataset/candlestick_images/img_5181.png,0.8401502952227595
dataset/candlestick_images/img_5182.png,0.8391304347826081
dataset/candlestick_images/img_5183.png,0.8422973698336023
dataset/candlestick_images/img_5184.png,0.8409822866344605
dataset/candlestick_images/img_5185.png,0.8386473429951691
dataset/candlestick_images/img_5186.png,0.8423242082662377
dataset/candlestick_images/img_5187.png,0.8403650026838436
dataset/candlestick_images/img_5188.png,0.8383789586688133
dataset/candlestick_images/img_5189.png,0.8400161030595816
dataset/candlestick_images/img_5190.png,0.8412506709608163
dataset/candlestick_images/img_5191.png,0.8415458937198066
dataset/candlestick_images/img_5192.png,0.8398013955984966
dataset/candlestick_images/img_5193.png,0.8379227053140097
dataset/candlestick_images/img_5194.png,0.8366344605475042
dataset/candlestick_images/img_5195.png,0.8348631239935589
dataset/candlestick_images/img_5196.png,0.8391035963499736
dataset/candlestick_images/img_5197.png,0.8395061728395063
dataset/candlestick_images/img_5198.png,0.8370101986044016
dataset/candlestick_images/img_5199.png,0.8379227053140097
dataset/candlestick_images/img_5200.png,0.8381374127750947
dataset/candlestick_images/img_5201.png,0.8394256575416001
dataset/candlestick_images/img_5202.png,0.8389962426194311
dataset/candlestick_images/img_5203.png,0.8400966183574878
dataset/candlestick_images/img_5204.png,0.8433172302737519
dataset/candlestick_images/img_5205.png,0.8450617283950619
dataset/candlestick_images/img_5206.png,0.84723564143854
dataset/candlestick_images/img_5207.png,0.8469940955448205
dataset/candlestick_images/img_5208.png,0.8343800322061199
dataset/candlestick_images/img_5209.png,0.8263285024154596
dataset/candlestick_images/img_5210.png,0.826489533011272
dataset/candlestick_images/img_5211.png,0.8298174986580786
dataset/candlestick_images/img_5212.png,0.8303811057434247
dataset/candlestick_images/img_5213.png,0.8348631239935589
dataset/candlestick_images/img_5214.png,0.8303811057434247
dataset/candlestick_images/img_5215.png,0.8234299516908212
dataset/candlestick_images/img_5216.png,0.8216317767042405
dataset/candlestick_images/img_5217.png,0.8223564143853999
dataset/candlestick_images/img_5218.png,0.8216854535695113
dataset/candlestick_images/img_5219.png,0.8260332796564676
dataset/candlestick_images/img_5220.png,0.8251207729468604
dataset/candlestick_images/img_5221.png,0.827187332259796
dataset/candlestick_images/img_5222.png,0.8290928609769193
dataset/candlestick_images/img_5223.png,0.8305421363392371
dataset/candlestick_images/img_5224.png,0.8332528180354268
dataset/candlestick_images/img_5225.png,0.8283950617283944
dataset/candlestick_images/img_5226.png,0.8250134192163179
dataset/candlestick_images/img_5227.png,0.8250402576489533
dataset/candlestick_images/img_5228.png,0.8283413848631245
dataset/candlestick_images/img_5229.png,0.8283413848631245
dataset/candlestick_images/img_5230.png,0.8263285024154596
dataset/candlestick_images/img_5231.png,0.8250402576489533
dataset/candlestick_images/img_5232.png,0.8217122920021476
dataset/candlestick_images/img_5233.png,0.8220343531937742
dataset/candlestick_images/img_5234.png,0.824530327428878
dataset/candlestick_images/img_5235.png,0.828582930756844
dataset/candlestick_images/img_5236.png,0.8268115942028986
dataset/candlestick_images/img_5237.png,0.8285560923242086
dataset/candlestick_images/img_5238.png,0.8291465378421901
dataset/candlestick_images/img_5239.png,0.8276167471819651
dataset/candlestick_images/img_5240.png,0.8308373590982292
dataset/candlestick_images/img_5241.png,0.8262748255501879
dataset/candlestick_images/img_5242.png,0.8301663982823406
dataset/candlestick_images/img_5243.png,0.8285024154589369
dataset/candlestick_images/img_5244.png,0.8309983896940416
dataset/candlestick_images/img_5245.png,0.8316693505099302
dataset/candlestick_images/img_5246.png,0.8321256038647347
dataset/candlestick_images/img_5247.png,0.8330381105743427
dataset/candlestick_images/img_5248.png,0.8288781535158352
dataset/candlestick_images/img_5249.png,0.8297101449275361
dataset/candlestick_images/img_5250.png,0.8319914117015568
dataset/candlestick_images/img_5251.png,0.8341921631776703
dataset/candlestick_images/img_5252.png,0.8342995169082119
dataset/candlestick_images/img_5253.png,0.8325281803542675
dataset/candlestick_images/img_5254.png,0.8312936124530328
dataset/candlestick_images/img_5255.png,0.8335212023617826
dataset/candlestick_images/img_5256.png,0.8326623725174453
dataset/candlestick_images/img_5257.png,0.831588835212024
dataset/candlestick_images/img_5258.png,0.8311594202898558
dataset/candlestick_images/img_5259.png,0.8292538915727317
dataset/candlestick_images/img_5260.png,0.8270799785292544
dataset/candlestick_images/img_5261.png,0.8283950617283944
dataset/candlestick_images/img_5262.png,0.8264358561460012
dataset/candlestick_images/img_5263.png,0.8254965110037569
dataset/candlestick_images/img_5264.png,0.8272678475577031
dataset/candlestick_images/img_5265.png,0.8271336553945252
dataset/candlestick_images/img_5266.png,0.8265163714439074
dataset/candlestick_images/img_5267.png,0.8232689210950079
dataset/candlestick_images/img_5268.png,0.8252818035426728
dataset/candlestick_images/img_5269.png,0.8243692968330647
dataset/candlestick_images/img_5270.png,0.8254965110037569
dataset/candlestick_images/img_5271.png,0.8272946859903385
dataset/candlestick_images/img_5272.png,0.825925925925926
dataset/candlestick_images/img_5273.png,0.8240203972088027
dataset/candlestick_images/img_5274.png,0.8236983360171761
dataset/candlestick_images/img_5275.png,0.8264626945786366
dataset/candlestick_images/img_5276.png,0.8241009125067089
dataset/candlestick_images/img_5277.png,0.8232689210950079
dataset/candlestick_images/img_5278.png,0.8246108427267851
dataset/candlestick_images/img_5279.png,0.8244498121309718
dataset/candlestick_images/img_5280.png,0.8270531400966181
dataset/candlestick_images/img_5281.png,0.8264358561460012
dataset/candlestick_images/img_5282.png,0.827321524422973
dataset/candlestick_images/img_5283.png,0.8265968867418145
dataset/candlestick_images/img_5284.png,0.8269994632313473
dataset/candlestick_images/img_5285.png,0.8216854535695113
dataset/candlestick_images/img_5286.png,0.823483628556092
dataset/candlestick_images/img_5287.png,0.824530327428878
dataset/candlestick_images/img_5288.png,0.8257648953301127
dataset/candlestick_images/img_5289.png,0.8269726247987119
dataset/candlestick_images/img_5290.png,0.8279656468062262
dataset/candlestick_images/img_5291.png,0.8302200751476114
dataset/candlestick_images/img_5292.png,0.8300053676865264
dataset/candlestick_images/img_5293.png,0.8289049919484706
dataset/candlestick_images/img_5294.png,0.8314546430488461
dataset/candlestick_images/img_5295.png,0.831588835212024
dataset/candlestick_images/img_5296.png,0.8330381105743427
dataset/candlestick_images/img_5297.png,0.8329844337090719
dataset/candlestick_images/img_5298.png,0.8329039184111648
dataset/candlestick_images/img_5299.png,0.8311862587224903
dataset/candlestick_images/img_5300.png,0.8314546430488461
dataset/candlestick_images/img_5301.png,0.8378153515834681
dataset/candlestick_images/img_5302.png,0.8327160493827162
dataset/candlestick_images/img_5303.png,0.832850241545894
dataset/candlestick_images/img_5304.png,0.8321256038647347
dataset/candlestick_images/img_5305.png,0.8307568438003221
dataset/candlestick_images/img_5306.png,0.8328234031132578
dataset/candlestick_images/img_5307.png,0.8303542673107893
dataset/candlestick_images/img_5308.png,0.8298711755233494
dataset/candlestick_images/img_5309.png,0.8283950617283944
dataset/candlestick_images/img_5310.png,0.8296564680622653
dataset/candlestick_images/img_5311.png,0.8284487385936661
dataset/candlestick_images/img_5312.png,0.8284487385936661
dataset/candlestick_images/img_5313.png,0.8299785292538919
dataset/candlestick_images/img_5314.png,0.8287439613526573
dataset/candlestick_images/img_5315.png,0.8295491143317237
dataset/candlestick_images/img_5316.png,0.828717122920021
dataset/candlestick_images/img_5317.png,0.8283950617283944
dataset/candlestick_images/img_5318.png,0.829495437466452
dataset/candlestick_images/img_5319.png,0.8301127214170689
dataset/candlestick_images/img_5320.png,0.8292270531400971
dataset/candlestick_images/img_5321.png,0.8292270531400971
dataset/candlestick_images/img_5322.png,0.828717122920021
dataset/candlestick_images/img_5323.png,0.8285024154589369
dataset/candlestick_images/img_5324.png,0.8289049919484706
dataset/candlestick_images/img_5325.png,0.8290928609769193
dataset/candlestick_images/img_5326.png,0.8277241009125067
dataset/candlestick_images/img_5327.png,0.8283682232957599
dataset/candlestick_images/img_5328.png,0.8282608695652174
dataset/candlestick_images/img_5329.png,0.8279924852388616
dataset/candlestick_images/img_5330.png,0.8293612453032742
dataset/candlestick_images/img_5331.png,0.8307031669350513
dataset/candlestick_images/img_5332.png,0.8294685990338158
dataset/candlestick_images/img_5333.png,0.8280730005367687
dataset/candlestick_images/img_5334.png,0.8274557165861509
dataset/candlestick_images/img_5335.png,0.8277241009125067
dataset/candlestick_images/img_5336.png,0.8303542673107893
dataset/candlestick_images/img_5337.png,0.8297906602254423
dataset/candlestick_images/img_5338.png,0.828582930756844
dataset/candlestick_images/img_5339.png,0.8275899087493288
dataset/candlestick_images/img_5340.png,0.8270531400966181
dataset/candlestick_images/img_5341.png,0.8266237251744499
dataset/candlestick_images/img_5342.png,0.8269189479334402
dataset/candlestick_images/img_5343.png,0.825657541599571
dataset/candlestick_images/img_5344.png,0.8251207729468604
dataset/candlestick_images/img_5345.png,0.8249329039184117
dataset/candlestick_images/img_5346.png,0.8271068169618889
dataset/candlestick_images/img_5347.png,0.8288244766505635
dataset/candlestick_images/img_5348.png,0.8289586688137414
dataset/candlestick_images/img_5349.png,0.8284487385936661
dataset/candlestick_images/img_5350.png,0.8289049919484706
dataset/candlestick_images/img_5351.png,0.8297369833601715
dataset/candlestick_images/img_5352.png,0.8274825550187872
dataset/candlestick_images/img_5353.png,0.8254696725711224
dataset/candlestick_images/img_5354.png,0.8253623188405799
dataset/candlestick_images/img_5355.png,0.824047235641439
dataset/candlestick_images/img_5356.png,0.8247718733225975
dataset/candlestick_images/img_5357.png,0.8254159957058507
dataset/candlestick_images/img_5358.png,0.8258185721953835
dataset/candlestick_images/img_5359.png,0.8237788513150832
dataset/candlestick_images/img_5360.png,0.8228126677402035
dataset/candlestick_images/img_5361.png,0.8228126677402035
dataset/candlestick_images/img_5362.png,0.8223564143853999
dataset/candlestick_images/img_5363.png,0.8224100912506707
dataset/candlestick_images/img_5364.png,0.8211218464841652
dataset/candlestick_images/img_5365.png,0.8213097155126139
dataset/candlestick_images/img_5366.png,0.8194847020933977
dataset/candlestick_images/img_5367.png,0.8189747718733225
dataset/candlestick_images/img_5368.png,0.8211486849168006
dataset/candlestick_images/img_5369.png,0.8203972088030058
dataset/candlestick_images/img_5370.png,0.8182501341921631
dataset/candlestick_images/img_5371.png,0.8127750939345146
dataset/candlestick_images/img_5372.png,0.8138217928072997
dataset/candlestick_images/img_5373.png,0.8148416532474503
dataset/candlestick_images/img_5374.png,0.814680622651637
dataset/candlestick_images/img_5375.png,0.8123993558776164
dataset/candlestick_images/img_5376.png,0.8151368760064415
dataset/candlestick_images/img_5377.png,0.8149490069779928
dataset/candlestick_images/img_5378.png,0.8148684916800857
dataset/candlestick_images/img_5379.png,0.8117283950617287
dataset/candlestick_images/img_5380.png,0.810842726784756
dataset/candlestick_images/img_5381.png,0.8136876006441218
dataset/candlestick_images/img_5382.png,0.8126945786366075
dataset/candlestick_images/img_5383.png,0.8120504562533553
dataset/candlestick_images/img_5384.png,0.81280193236715
dataset/candlestick_images/img_5385.png,0.8158346752549646
dataset/candlestick_images/img_5386.png,0.8184111647879764
dataset/candlestick_images/img_5387.png,0.8185721953837897
dataset/candlestick_images/img_5388.png,0.8156468062265159
dataset/candlestick_images/img_5389.png,0.8172839506172842
dataset/candlestick_images/img_5390.png,0.8157541599570584
dataset/candlestick_images/img_5391.png,0.8159957058507787
dataset/candlestick_images/img_5392.png,0.816290928609769
dataset/candlestick_images/img_5393.png,0.8159151905528716
dataset/candlestick_images/img_5394.png,0.8135265700483094
dataset/candlestick_images/img_5395.png,0.8132581857219536
dataset/candlestick_images/img_5396.png,0.8137144390767581
dataset/candlestick_images/img_5397.png,0.8128287707997846
dataset/candlestick_images/img_5398.png,0.8129629629629624
dataset/candlestick_images/img_5399.png,0.8117820719269995
dataset/candlestick_images/img_5400.png,0.8111379495437463
dataset/candlestick_images/img_5401.png,0.8126409017713367
dataset/candlestick_images/img_5402.png,0.8142243692968325
dataset/candlestick_images/img_5403.png,0.8168276972624797
dataset/candlestick_images/img_5404.png,0.8163982823403115
dataset/candlestick_images/img_5405.png,0.8170960815888355
dataset/candlestick_images/img_5406.png,0.816639828234031
dataset/candlestick_images/img_5407.png,0.8160225442834141
dataset/candlestick_images/img_5408.png,0.8168276972624797
dataset/candlestick_images/img_5409.png,0.8180085882984436
dataset/candlestick_images/img_5410.png,0.8157004830917876
dataset/candlestick_images/img_5411.png,0.815593129361246
dataset/candlestick_images/img_5412.png,0.8144659151905529
dataset/candlestick_images/img_5413.png,0.8158883521202362
dataset/candlestick_images/img_5414.png,0.8165056360708531
dataset/candlestick_images/img_5415.png,0.8176596886741807
dataset/candlestick_images/img_5416.png,0.8164519592055823
dataset/candlestick_images/img_5417.png,0.8164787976382177
dataset/candlestick_images/img_5418.png,0.8134460547504032
dataset/candlestick_images/img_5419.png,0.8136607622114873
dataset/candlestick_images/img_5420.png,0.8143853998926467
dataset/candlestick_images/img_5421.png,0.813848631239936
dataset/candlestick_images/img_5422.png,0.8149758454106273
dataset/candlestick_images/img_5423.png,0.8144927536231883
dataset/candlestick_images/img_5424.png,0.8131508319914111
dataset/candlestick_images/img_5425.png,0.8117283950617287
dataset/candlestick_images/img_5426.png,0.8114063338701021
dataset/candlestick_images/img_5427.png,0.8121578099838969
dataset/candlestick_images/img_5428.png,0.8151637144390769
dataset/candlestick_images/img_5429.png,0.8136876006441218
dataset/candlestick_images/img_5430.png,0.812453032742888
dataset/candlestick_images/img_5431.png,0.8137681159420289
dataset/candlestick_images/img_5432.png,0.8134997316156731
dataset/candlestick_images/img_5433.png,0.8142780461621042
dataset/candlestick_images/img_5434.png,0.8132045088566828
dataset/candlestick_images/img_5435.png,0.8134192163177669
dataset/candlestick_images/img_5436.png,0.8127482555018783
dataset/candlestick_images/img_5437.png,0.8143853998926467
dataset/candlestick_images/img_5438.png,0.8138217928072997
dataset/candlestick_images/img_5439.png,0.8123456790123456
dataset/candlestick_images/img_5440.png,0.8127750939345146
dataset/candlestick_images/img_5441.png,0.8123456790123456
dataset/candlestick_images/img_5442.png,0.8129629629629624
dataset/candlestick_images/img_5443.png,0.8129629629629624
dataset/candlestick_images/img_5444.png,0.81280193236715
dataset/candlestick_images/img_5445.png,0.8133118625872253
dataset/candlestick_images/img_5446.png,0.8123188405797102
dataset/candlestick_images/img_5447.png,0.8131776704240474
dataset/candlestick_images/img_5448.png,0.8140633387010201
dataset/candlestick_images/img_5449.png,0.8136876006441218
dataset/candlestick_images/img_5450.png,0.8125872249060659
dataset/candlestick_images/img_5451.png,0.812238325281804
dataset/candlestick_images/img_5452.png,0.8134192163177669
dataset/candlestick_images/img_5453.png,0.8115942028985508
dataset/candlestick_images/img_5454.png,0.8137412775093935
dataset/candlestick_images/img_5455.png,0.8127482555018783
dataset/candlestick_images/img_5456.png,0.8126945786366075
dataset/candlestick_images/img_5457.png,0.8136876006441218
dataset/candlestick_images/img_5458.png,0.8130434782608704
dataset/candlestick_images/img_5459.png,0.8143048845947396
dataset/candlestick_images/img_5460.png,0.8159151905528716
dataset/candlestick_images/img_5461.png,0.8201019860440155
dataset/candlestick_images/img_5462.png,0.8241545893719806
dataset/candlestick_images/img_5463.png,0.8243424584004293
dataset/candlestick_images/img_5464.png,0.8235104669887283
dataset/candlestick_images/img_5465.png,0.8309715512614062
dataset/candlestick_images/img_5466.png,0.8323939881910896
dataset/candlestick_images/img_5467.png,0.831588835212024
dataset/candlestick_images/img_5468.png,0.8376274825550185
dataset/candlestick_images/img_5469.png,0.8365539452495971
dataset/candlestick_images/img_5470.png,0.8467793880837355
dataset/candlestick_images/img_5471.png,0.8492485238862049
dataset/candlestick_images/img_5472.png,0.8539452495974231
dataset/candlestick_images/img_5473.png,0.8474235104669887
dataset/candlestick_images/img_5474.png,0.840526033279656
dataset/candlestick_images/img_5475.png,0.8416532474503491
dataset/candlestick_images/img_5476.png,0.8398819108964037
dataset/candlestick_images/img_5477.png,0.8412238325281809
dataset/candlestick_images/img_5478.png,0.8423242082662377
dataset/candlestick_images/img_5479.png,0.8471551261406338
dataset/candlestick_images/img_5480.png,0.8459205582393992
dataset/candlestick_images/img_5481.png,0.8428073000536767
dataset/candlestick_images/img_5482.png,0.8499194847020934
dataset/candlestick_images/img_5483.png,0.8475577026301666
dataset/candlestick_images/img_5484.png,0.8451154052603336
dataset/candlestick_images/img_5485.png,0.8421363392377881
dataset/candlestick_images/img_5486.png,0.8463768115942027
dataset/candlestick_images/img_5487.png,0.8454106280193239
dataset/candlestick_images/img_5488.png,0.8440955448201821
dataset/candlestick_images/img_5489.png,0.8449543746645194
dataset/candlestick_images/img_5490.png,0.8432635534084811
dataset/candlestick_images/img_5491.png,0.8406602254428339
dataset/candlestick_images/img_5492.png,0.8412238325281809
dataset/candlestick_images/img_5493.png,0.84422973698336
dataset/candlestick_images/img_5494.png,0.8470746108427267
dataset/candlestick_images/img_5495.png,0.8482555018786897
dataset/candlestick_images/img_5496.png,0.849543746645196
dataset/candlestick_images/img_5497.png,0.8533279656468062
dataset/candlestick_images/img_5498.png,0.8505367686527103
dataset/candlestick_images/img_5499.png,0.8553140096618366
dataset/candlestick_images/img_5500.png,0.8561728395061721
dataset/candlestick_images/img_5501.png,0.8509125067096086
dataset/candlestick_images/img_5502.png,0.8511272141706927
dataset/candlestick_images/img_5503.png,0.846403650026839
dataset/candlestick_images/img_5504.png,0.8457326892109505
dataset/candlestick_images/img_5505.png,0.8463499731615673
dataset/candlestick_images/img_5506.png,0.8435856146001077
dataset/candlestick_images/img_5507.png,0.8495705850778315
dataset/candlestick_images/img_5508.png,0.8474235104669887
dataset/candlestick_images/img_5509.png,0.847584541062802
dataset/candlestick_images/img_5510.png,0.846054750402577
dataset/candlestick_images/img_5511.png,0.8414653784219004
dataset/candlestick_images/img_5512.png,0.8410359634997322
dataset/candlestick_images/img_5513.png,0.8448738593666132
dataset/candlestick_images/img_5514.png,0.8441760601180892
dataset/candlestick_images/img_5515.png,0.8456790123456788
dataset/candlestick_images/img_5516.png,0.8432367149758457
dataset/candlestick_images/img_5517.png,0.8415727321524429
dataset/candlestick_images/img_5518.png,0.8385936661298974
dataset/candlestick_images/img_5519.png,0.8413848631239933
